seed_id,title,doi,pmid,pmcid,bioproject_accession,ena_study_accession,dataset_id,repository,url,notes
mdp-2677,,10.1371/journal.pone.0298002,,,,,,,,
mdp-2678,,10.1371/journal.pone.0298139,,,,,,,,
mdp-2679,,10.1371/journal.pone.0298440,,,,,,,,
mdp-2680,,10.1371/journal.pone.0300992,,,,,,,,
mdp-2681,,10.1371/journal.pone.0301837,,,,,,,,
mdp-2682,,10.1371/journal.pone.0303263,,,,,,,,
mdp-2683,,10.1371/journal.pone.0303937,,,,,,,,
mdp-2684,,10.1371/journal.pone.0304925,,,,,,,,
mdp-2685,,10.1371/journal.pone.0309971,,,,,,,,
mdp-2686,,10.1371/journal.pone.0313170,,,,,,,,
mdp-2687,,10.1371/journal.pone.0318414,,,,,,,,
mdp-2688,,10.14264/296e20e,,,,,,,,
mdp-2689,,10.14264/30e05cf,,,,,,,,
mdp-2690,,10.14264/717a53e,,,,,,,,
mdp-2691,,10.14288/1.0421421,,,,,,,,
mdp-2692,,10.14288/1.0435711,,,,,,,,
mdp-2693,,10.14302/issn.2643-0282.imsj-18-2508,,,,,,,,
mdp-2694,,10.14710/ik.ijms.29.1.61-70,,,,,,,,
mdp-2695,,10.14711/thesis-b1552013,,,,,,,,
mdp-2696,,10.15102/1394.00000699,,,,,,,,
mdp-2697,,10.1525/elementa.2021.00111,,,,,,,,
mdp-2698,,10.1525/elementa.2023.00109,,,,,,,,
mdp-2699,,10.15625/0866-708X/55/2/8577,,,,,,,,
mdp-2700,,10.15625/1811-4989/16889,,,,,,,,
mdp-2701,,10.15625/1811-4989/16984,,,,,,,,
mdp-2702,,10.15625/1859-3097/15260,,,,,,,,
mdp-2703,,10.15625/1859-3097/18/3/10642,,,,,,,,
mdp-2704,,10.1578/AM.46.1.2020.32,,,,,,,,
mdp-2705,,10.1590/0001-3765202320211442,,,,,,,,
mdp-2706,,10.1590/1678-4685-GMB-2021-0349,,,,,,,,
mdp-2707,,10.1590/2675-2824072.23111,,,,,,,,
mdp-2708,,10.17582/journal.pjz/20190118100108,,,,,,,,
mdp-2709,,10.18174/503595,,,,,,,,
mdp-2710,,10.18257/raccefyn.294,,,,,,,,
mdp-2711,,10.18517/ijaseit.11.2.9528,,,,,,,,
mdp-2712,,10.1890/09-0313.1,,,,,,,,
mdp-2713,,10.1890/090115,,,,,,,,
mdp-2714,,10.1890/150017,,,,,,,,
mdp-2715,,10.20884/1.oa.2022.18.2.1009,,,,,,,,
mdp-2716,,10.20944/preprints202104.0449.v1,,,,,,,,
mdp-2717,,10.20944/preprints202404.1897.v1,,,,,,,,
mdp-2718,,10.2108/zs210073,,,,,,,,
mdp-2719,,10.21203/rs.3.rs-1009107/v1,,,,,,,,
mdp-2720,,10.21203/rs.3.rs-114741/v1,,,,,,,,
mdp-2721,,10.21203/rs.3.rs-1155844/v1,,,,,,,,
mdp-2722,,10.21203/rs.3.rs-1167046/v1,,,,,,,,
mdp-2723,,10.21203/rs.3.rs-1350797/v1,,,,,,,,
mdp-2724,,10.21203/rs.3.rs-1599294/v1,,,,,,,,
mdp-2725,,10.21203/rs.3.rs-1735748/v1,,,,,,,,
mdp-2726,,10.21203/rs.3.rs-192160/v1,,,,,,,,
mdp-2727,,10.21203/rs.3.rs-2173184/v1,,,,,,,,
mdp-2728,,10.21203/rs.3.rs-2602940/v1,,,,,,,,
mdp-2729,,10.21203/rs.3.rs-2703930/v1,,,,,,,,
mdp-2730,,10.21203/rs.3.rs-2966278/v1,,,,,,,,
mdp-2731,,10.21203/rs.3.rs-3121110/v1,,,,,,,,
mdp-2732,,10.21203/rs.3.rs-34433/v1,,,,,,,,
mdp-2733,,10.21203/rs.3.rs-3770683/v1,,,,,,,,
mdp-2734,,10.21203/rs.3.rs-3867801/v1,,,,,,,,
mdp-2735,,10.21203/rs.3.rs-3893459/v1,,,,,,,,
mdp-2736,,10.21203/rs.3.rs-3998989/v1,,,,,,,,
mdp-2737,,10.21203/rs.3.rs-4037544/v1,,,,,,,,
mdp-2738,,10.21203/rs.3.rs-4074539/v1,,,,,,,,
mdp-2739,,10.21203/rs.3.rs-4133930/v1,,,,,,,,
mdp-2740,,10.21203/rs.3.rs-4178922/v1,,,,,,,,
mdp-2741,,10.21203/rs.3.rs-4182832/v1,,,,,,,,
mdp-2742,,10.21203/rs.3.rs-4199775/v1,,,,,,,,
mdp-2743,,10.21203/rs.3.rs-4302016/v1,,,,,,,,
mdp-2744,,10.21203/rs.3.rs-4338287/v1,,,,,,,,
mdp-2745,,10.21203/rs.3.rs-4614931/v1,,,,,,,,
mdp-2746,,10.2139/ssrn.3753800,,,,,,,,
mdp-2747,,10.2139/ssrn.4435748,,,,,,,,
mdp-2748,,10.2139/ssrn.4494169,,,,,,,,
mdp-2749,,10.2139/ssrn.4524772,,,,,,,,
mdp-2750,,10.2139/ssrn.4530312,,,,,,,,
mdp-2751,,10.2139/ssrn.4532592,,,,,,,,
mdp-2752,,10.2139/ssrn.4624664,,,,,,,,
mdp-2753,,10.2139/ssrn.4711785,,,,,,,,
mdp-2754,,10.2139/ssrn.4725898,,,,,,,,
mdp-2755,,10.2139/ssrn.4743811,,,,,,,,
mdp-2756,,10.2139/ssrn.4792623,,,,,,,,
mdp-2757,,10.2139/ssrn.4793527,,,,,,,,
mdp-2758,,10.2139/ssrn.4819385,,,,,,,,
mdp-2759,,10.2139/ssrn.4854409,,,,,,,,
mdp-2760,,10.2139/ssrn.4953303,,,,,,,,
mdp-2761,,10.2139/ssrn.4994736,,,,,,,,
mdp-2762,,10.21608/ejabf.2023.317394,,,,,,,,
mdp-2763,,10.2166/wh.2018.108,,,,,,,,
mdp-2764,,10.22080/jgr.2020.18887.1186,,,,,,,,
mdp-2765,,10.22092/IJFS.2018.115591,,,,,,,,
mdp-2766,,10.22146/jfs.73037,,,,,,,,
mdp-2767,,10.2216/16-86.1,,,,,,,,
mdp-2768,,10.22201/ib.20078706e.2023.94.4968,,,,,,,,
mdp-2769,,10.22541/au.158353977.71522029,,,,,,,,
mdp-2770,,10.22541/au.159136805.55528691,,,,,,,,
mdp-2771,,10.22541/au.159665093.39993653,,,,,,,,
mdp-2772,,10.22541/au.160278512.26241559/v1,,,,,,,,
mdp-2773,,10.22541/au.163861686.62434613/v1,,,,,,,,
mdp-2774,,10.22541/au.164783670.08001593/v1,,,,,,,,
mdp-2775,,10.22541/au.167542930.03517639/v1,,,,,,,,
mdp-2776,,10.22541/au.169322437.73242445/v1,,,,,,,,
mdp-2777,,10.22541/au.170663812.27181494/v1,,,,,,,,
mdp-2778,,10.22541/au.170664137.76292068/v1,,,,,,,,
mdp-2779,,10.22541/au.170667176.69664246/v1,,,,,,,,
mdp-2780,,10.22541/au.171799699.91230799/v1,,,,,,,,
mdp-2781,,10.2307/1542872,,,,,,,,
mdp-2782,,10.23919/OCEANS44145.2021.9705708,,,,,,,,
mdp-2783,,10.24072/pcjournal.256,,,,,,,,
mdp-2784,,10.24072/pcjournal.79,,,,,,,,
mdp-2785,,10.24272/j.issn.2095-8137.2021.331,,,,,,,,
mdp-2786,,10.24377/LJMU.t.00024612,,,,,,,,
mdp-2787,,10.24377/LJMU.t.00024742,,,,,,,,
mdp-2788,,10.24382/1229,,,,,,,,
mdp-2789,,10.24382/5150,,,,,,,,
mdp-2790,,10.25710/0qct-9009,,,,,,,,
mdp-2791,,10.25781/KAUST-7W516,,,,,,,,
mdp-2792,,10.25781/KAUST-81952,,,,,,,,
mdp-2793,,10.25781/KAUST-98X34,,,,,,,,
mdp-2794,,10.25781/KAUST-AF840,,,,,,,,
mdp-2795,,10.25781/KAUST-G49Y2,,,,,,,,
mdp-2796,,10.25781/KAUST-ML1DR,,,,,,,,
mdp-2797,,10.25781/KAUST-N4YZF,,,,,,,,
mdp-2798,,10.25781/KAUST-VTKMT,,,,,,,,
mdp-2799,,10.25903/4ab0-j554,,,,,,,,
mdp-2800,,10.25903/rp59-q233,,,,,,,,
mdp-2801,,10.25903/tvwk-y754,,,,,,,,
mdp-2802,,10.25903/wqzq-8427,,,,,,,,
mdp-2803,,10.26190/unsworks/23973,,,,,,,,
mdp-2804,,10.26204/KLUEDO/7754,,,,,,,,
mdp-2805,,10.26508/lsa.202301900,,,,,,,,
mdp-2806,,10.26525/jtfs2020.32.3.268,,,,,,,,
mdp-2807,,10.26650/ASE20241434217,,,,,,,,
mdp-2808,,10.26686/wgtn.16727266,,,,,,,,
mdp-2809,,10.26686/wgtn.17138717,,,,,,,,
mdp-2810,,10.26686/wgtn.20156093,,,,,,,,
mdp-2811,,10.26686/wgtn.21737474,,,,,,,,
mdp-2812,,10.26686/wgtn.24466396,,,,,,,,
mdp-2813,,10.26717/BJSTR.2018.12.002218,,,,,,,,
mdp-2814,,10.29103/joms.v1i2.17632,,,,,,,,
mdp-2815,,10.29244/jitkt.v13i3.37971,,,,,,,,
mdp-2816,,10.2989/16085914.2023.2288341,,,,,,,,
mdp-2817,,10.31951/2658-3518-2020-A-4-998,,,,,,,,
mdp-2818,,10.32657/10356/156180,,,,,,,,
mdp-2819,,10.32657/10356/161163,,,,,,,,
mdp-2820,,10.3289/cr_pos532,,,,,,,,
mdp-2821,,10.3289/CR-AL521,,,,,,,,
mdp-2822,,10.32942/X2H91R,,,,,,,,
mdp-2823,,10.33073/pjm-2019-046,,,,,,,,
mdp-2824,,10.3354/aei00238,,,,,,,,
mdp-2825,,10.3354/aei00408,,,,,,,,
mdp-2826,,10.3354/ame01703,,,,,,,,
mdp-2827,,10.3354/ame01718,,,,,,,,
mdp-2828,,10.3354/ame01740,,,,,,,,
mdp-2829,,10.3354/ame01741,,,,,,,,
mdp-2830,,10.3354/ame01753,,,,,,,,
mdp-2831,,10.3354/ame01826,,,,,,,,
mdp-2832,,10.3354/ame01837,,,,,,,,
mdp-2833,,10.3354/ame01864,,,,,,,,
mdp-2834,,10.3354/ame01938,,,,,,,,
mdp-2835,,10.3354/ame01944,,,,,,,,
mdp-2836,,10.3354/ame01961,,,,,,,,
mdp-2837,,10.3354/ame01965,,,,,,,,
mdp-2838,,10.3354/ame01976,,,,,,,,
mdp-2839,,10.3354/ame01982,,,,,,,,
mdp-2840,,10.3354/ame01985,,,,,,,,
mdp-2841,,10.3354/ame02015,,,,,,,,
mdp-2842,,10.3354/ame043165,,,,,,,,
mdp-2843,,10.3354/meps071065,,,,,,,,
mdp-2844,,10.3354/meps07214,,,,,,,,
mdp-2845,,10.3354/meps07651,,,,,,,,
mdp-2846,,10.3354/meps07990,,,,,,,,
mdp-2847,,10.3354/meps08080,,,,,,,,
mdp-2848,,10.3354/meps08875,,,,,,,,
mdp-2849,,10.3354/meps08913,,,,,,,,
mdp-2850,,10.3354/meps09314,,,,,,,,
mdp-2851,,10.3354/meps09315,,,,,,,,
mdp-2852,,10.3354/meps09914,,,,,,,,
mdp-2853,,10.3354/meps10165,,,,,,,,
mdp-2854,,10.3354/meps10197,,,,,,,,
mdp-2855,,10.3354/meps10465,,,,,,,,
mdp-2856,,10.3354/meps10808,,,,,,,,
mdp-2857,,10.3354/meps11365,,,,,,,,
mdp-2858,,10.3354/meps11733,,,,,,,,
mdp-2859,,10.3354/meps12015,,,,,,,,
mdp-2860,,10.3354/meps12134,,,,,,,,
mdp-2861,,10.3354/meps12341,,,,,,,,
mdp-2862,,10.3354/meps12373,,,,,,,,
mdp-2863,,10.3354/meps12441,,,,,,,,
mdp-2864,,10.3354/meps12876,,,,,,,,
mdp-2865,,10.3354/meps13073,,,,,,,,
mdp-2866,,10.3354/meps13119,,,,,,,,
mdp-2867,,10.3354/meps13177,,,,,,,,
mdp-2868,,10.3354/meps13706,,,,,,,,
mdp-2869,,10.3354/meps13994,,,,,,,,
mdp-2870,,10.3354/meps14059,,,,,,,,
mdp-2871,,10.3354/meps14173,,,,,,,,
mdp-2872,,10.3354/meps14250,,,,,,,,
mdp-2873,,10.3354/meps14344,,,,,,,,
mdp-2874,,10.3354/meps14370,,,,,,,,
mdp-2875,,10.3354/meps14631,,,,,,,,
mdp-2876,,10.3354/meps14650,,,,,,,,
mdp-2877,,10.3354/meps14739,,,,,,,,
mdp-2878,,10.3354/meps227221,,,,,,,,
mdp-2879,,10.3354/meps244017,,,,,,,,
mdp-2880,,10.3354/meps275089,,,,,,,,
mdp-2881,,10.3354/meps284147,,,,,,,,
mdp-2882,,10.3354/meps295113,,,,,,,,
mdp-2883,,10.3354/meps321001,,,,,,,,
mdp-2884,,10.3389/fcosc.2022.820377,,,,,,,,
mdp-2885,,10.3389/fenvs.2022.950527,,,,,,,,
mdp-2886,,10.3389/fevo.2020.00009,,,,,,,,
mdp-2887,,10.3389/fevo.2020.00262,,,,,,,,
mdp-2888,,10.3389/fevo.2020.00268,,,,,,,,
mdp-2889,,10.3389/fevo.2020.595452,,,,,,,,
mdp-2890,,10.3389/fevo.2021.574877,,,,,,,,
mdp-2891,,10.3389/fevo.2021.612107,,,,,,,,
mdp-2892,,10.3389/fevo.2021.786037,,,,,,,,
mdp-2893,,10.3389/fevo.2022.764086,,,,,,,,
mdp-2894,,10.3389/fevo.2022.874558,,,,,,,,
mdp-2895,,10.3389/fevo.2022.913279,,,,,,,,
mdp-2896,,10.3389/fevo.2023.1096880,,,,,,,,
mdp-2897,,10.3389/fevo.2023.1113357,,,,,,,,
mdp-2898,,10.3389/fevo.2023.1164206,,,,,,,,
mdp-2899,,10.3389/ffunb.2021.727543,,,,,,,,
mdp-2900,,10.3389/fgene.2022.957251,,,,,,,,
mdp-2901,,10.3389/fmars.2015.00004,,,,,,,,
mdp-2902,,10.3389/fmars.2015.00053,,,,,,,,
mdp-2903,,10.3389/fmars.2015.00062,,,,,,,,
mdp-2904,,10.3389/fmars.2015.00103,,,,,,,,
mdp-2905,,10.3389/fmars.2016.00017,,,,,,,,
mdp-2906,,10.3389/fmars.2016.00092,,,,,,,,
mdp-2907,,10.3389/fmars.2016.00096,,,,,,,,
mdp-2908,,10.3389/fmars.2016.00195,,,,,,,,
mdp-2909,,10.3389/fmars.2016.00228,,,,,,,,
mdp-2910,,10.3389/fmars.2016.00234,,,,,,,,
mdp-2911,,10.3389/fmars.2016.00276,,,,,,,,
mdp-2912,,10.3389/fmars.2016.00283,,,,,,,,
mdp-2913,,10.3389/fmars.2017.00016,,,,,,,,
mdp-2914,,10.3389/fmars.2017.00095,,,,,,,,
mdp-2915,,10.3389/fmars.2017.00115,,,,,,,,
mdp-2916,,10.3389/fmars.2017.00177,,,,,,,,
mdp-2917,,10.3389/fmars.2017.00259,,,,,,,,
mdp-2918,,10.3389/fmars.2017.00301,,,,,,,,
mdp-2919,,10.3389/fmars.2017.00314,,,,,,,,
mdp-2920,,10.3389/fmars.2017.00417,,,,,,,,
mdp-2921,,10.3389/fmars.2018.00028,,,,,,,,
mdp-2922,,10.3389/fmars.2018.00029,,,,,,,,
mdp-2923,,10.3389/fmars.2018.00101,,,,,,,,
mdp-2924,,10.3389/fmars.2018.00196,,,,,,,,
mdp-2925,,10.3389/fmars.2018.00227,,,,,,,,
mdp-2926,,10.3389/fmars.2018.00275,,,,,,,,
mdp-2927,,10.3389/fmars.2018.00378,,,,,,,,
mdp-2928,,10.3389/fmars.2018.00391,,,,,,,,
mdp-2929,,10.3389/fmars.2018.00436,,,,,,,,
mdp-2930,,10.3389/fmars.2019.00048,,,,,,,,
mdp-2931,,10.3389/fmars.2019.00218,,,,,,,,
mdp-2932,,10.3389/fmars.2019.00297,,,,,,,,
mdp-2933,,10.3389/fmars.2019.00338,,,,,,,,
mdp-2934,,10.3389/fmars.2019.00453,,,,,,,,
mdp-2935,,10.3389/fmars.2019.00479,,,,,,,,
mdp-2936,,10.3389/fmars.2019.00515,,,,,,,,
mdp-2937,,10.3389/fmars.2019.00555,,,,,,,,
mdp-2938,,10.3389/fmars.2019.00621,,,,,,,,
mdp-2939,,10.3389/fmars.2019.00635,,,,,,,,
mdp-2940,,10.3389/fmars.2019.00674,,,,,,,,
mdp-2941,,10.3389/fmars.2019.00732,,,,,,,,
mdp-2942,,10.3389/fmars.2019.00783,,,,,,,,
mdp-2943,,10.3389/fmars.2019.00789,,,,,,,,
mdp-2944,,10.3389/fmars.2019.00831,,,,,,,,
mdp-2945,,10.3389/fmars.2019.00833,,,,,,,,
mdp-2946,,10.3389/fmars.2020.00013,,,,,,,,
mdp-2947,,10.3389/fmars.2020.00092,,,,,,,,
mdp-2948,,10.3389/fmars.2020.00134,,,,,,,,
mdp-2949,,10.3389/fmars.2020.00226,,,,,,,,
mdp-2950,,10.3389/fmars.2020.00255,,,,,,,,
mdp-2951,,10.3389/fmars.2020.00262,,,,,,,,
mdp-2952,,10.3389/fmars.2020.00266,,,,,,,,
mdp-2953,,10.3389/fmars.2020.00474,,,,,,,,
mdp-2954,,10.3389/fmars.2020.00552,,,,,,,,
mdp-2955,,10.3389/fmars.2020.00674,,,,,,,,
mdp-2956,,10.3389/fmars.2020.00682,,,,,,,,
mdp-2957,,10.3389/fmars.2020.00728,,,,,,,,
mdp-2958,,10.3389/fmars.2020.557145,,,,,,,,
mdp-2959,,10.3389/fmars.2020.562617,,,,,,,,
mdp-2960,,10.3389/fmars.2020.573635,,,,,,,,
mdp-2961,,10.3389/fmars.2020.584253,,,,,,,,
mdp-2962,,10.3389/fmars.2020.585970,,,,,,,,
mdp-2963,,10.3389/fmars.2020.599314,,,,,,,,
mdp-2964,,10.3389/fmars.2020.605148,,,,,,,,
mdp-2965,,10.3389/fmars.2020.615458,,,,,,,,
mdp-2966,,10.3389/fmars.2021.592784,,,,,,,,
mdp-2967,,10.3389/fmars.2021.608036,,,,,,,,
mdp-2968,,10.3389/fmars.2021.614394,,,,,,,,
mdp-2969,,10.3389/fmars.2021.624624,,,,,,,,
mdp-2970,,10.3389/fmars.2021.627585,,,,,,,,
mdp-2971,,10.3389/fmars.2021.627687,,,,,,,,
mdp-2972,,10.3389/fmars.2021.627724,,,,,,,,
mdp-2973,,10.3389/fmars.2021.637858,,,,,,,,
mdp-2974,,10.3389/fmars.2021.638505,,,,,,,,
mdp-2975,,10.3389/fmars.2021.640527,,,,,,,,
mdp-2976,,10.3389/fmars.2021.643822,,,,,,,,
mdp-2977,,10.3389/fmars.2021.643962,,,,,,,,
mdp-2978,,10.3389/fmars.2021.651601,,,,,,,,
mdp-2979,,10.3389/fmars.2021.652633,,,,,,,,
mdp-2980,,10.3389/fmars.2021.658708,,,,,,,,
mdp-2981,,10.3389/fmars.2021.659180,,,,,,,,
mdp-2982,,10.3389/fmars.2021.663420,,,,,,,,
mdp-2983,,10.3389/fmars.2021.664063,,,,,,,,
mdp-2984,,10.3389/fmars.2021.666825,,,,,,,,
mdp-2985,,10.3389/fmars.2021.671033,,,,,,,,
mdp-2986,,10.3389/fmars.2021.684161,,,,,,,,
mdp-2987,,10.3389/fmars.2021.684955,,,,,,,,
mdp-2988,,10.3389/fmars.2021.696298,,,,,,,,
mdp-2989,,10.3389/fmars.2021.698945,,,,,,,,
mdp-2990,,10.3389/fmars.2021.704786,,,,,,,,
mdp-2991,,10.3389/fmars.2021.706308,,,,,,,,
mdp-2992,,10.3389/fmars.2021.708716,,,,,,,,
mdp-2993,,10.3389/fmars.2021.731023,,,,,,,,
mdp-2994,,10.3389/fmars.2021.758207,,,,,,,,
mdp-2995,,10.3389/fmars.2021.759744,,,,,,,,
mdp-2996,,10.3389/fmars.2021.760108,,,,,,,,
mdp-2997,,10.3389/fmars.2021.768864,,,,,,,,
mdp-2998,,10.3389/fmars.2021.776859,,,,,,,,
mdp-2999,,10.3389/fmars.2021.800474,,,,,,,,
mdp-3000,,10.3389/fmars.2021.805202,,,,,,,,
mdp-3001,,10.3389/fmars.2021.809703,,,,,,,,
mdp-3002,,10.3389/fmars.2021.814124,,,,,,,,
mdp-3003,,10.3389/fmars.2021.815698,,,,,,,,
mdp-3004,,10.3389/fmars.2022.1004410,,,,,,,,
mdp-3005,,10.3389/fmars.2022.1009490,,,,,,,,
mdp-3006,,10.3389/fmars.2022.1020136,,,,,,,,
mdp-3007,,10.3389/fmars.2022.1030476,,,,,,,,
mdp-3008,,10.3389/fmars.2022.1037130,,,,,,,,
mdp-3009,,10.3389/fmars.2022.1072696,,,,,,,,
mdp-3010,,10.3389/fmars.2022.748308,,,,,,,,
mdp-3011,,10.3389/fmars.2022.763421,,,,,,,,
mdp-3012,,10.3389/fmars.2022.773548,,,,,,,,
mdp-3013,,10.3389/fmars.2022.784238,,,,,,,,
mdp-3014,,10.3389/fmars.2022.802634,,,,,,,,
mdp-3015,,10.3389/fmars.2022.809659,,,,,,,,
mdp-3016,,10.3389/fmars.2022.824100,,,,,,,,
mdp-3017,,10.3389/fmars.2022.835789,,,,,,,,
mdp-3018,,10.3389/fmars.2022.841142,,,,,,,,
mdp-3019,,10.3389/fmars.2022.841806,,,,,,,,
mdp-3020,,10.3389/fmars.2022.850984,,,,,,,,
mdp-3021,,10.3389/fmars.2022.858744,,,,,,,,
mdp-3022,,10.3389/fmars.2022.864872,,,,,,,,
mdp-3023,,10.3389/fmars.2022.867234,,,,,,,,
mdp-3024,,10.3389/fmars.2022.867554,,,,,,,,
mdp-3025,,10.3389/fmars.2022.867893,,,,,,,,
mdp-3026,,10.3389/fmars.2022.873445,,,,,,,,
mdp-3027,,10.3389/fmars.2022.877562,,,,,,,,
mdp-3028,,10.3389/fmars.2022.879184,,,,,,,,
mdp-3029,,10.3389/fmars.2022.890756,,,,,,,,
mdp-3030,,10.3389/fmars.2022.891183,,,,,,,,
mdp-3031,,10.3389/fmars.2022.912862,,,,,,,,
mdp-3032,,10.3389/fmars.2022.918295,,,,,,,,
mdp-3033,,10.3389/fmars.2022.934976,,,,,,,,
mdp-3034,,10.3389/fmars.2022.940889,,,,,,,,
mdp-3035,,10.3389/fmars.2022.944141,,,,,,,,
mdp-3036,,10.3389/fmars.2022.945758,,,,,,,,
mdp-3037,,10.3389/fmars.2022.945822,,,,,,,,
mdp-3038,,10.3389/fmars.2022.956899,,,,,,,,
mdp-3039,,10.3389/fmars.2022.957762,,,,,,,,
mdp-3040,,10.3389/fmars.2022.965800,,,,,,,,
mdp-3041,,10.3389/fmars.2022.966070,,,,,,,,
mdp-3042,,10.3389/fmars.2022.968666,,,,,,,,
mdp-3043,,10.3389/fmars.2022.971939,,,,,,,,
mdp-3044,,10.3389/fmars.2023.1026426,,,,,,,,
mdp-3045,,10.3389/fmars.2023.1055848,,,,,,,,
mdp-3046,,10.3389/fmars.2023.1077805,,,,,,,,
mdp-3047,,10.3389/fmars.2023.1085728,,,,,,,,
mdp-3048,,10.3389/fmars.2023.1089482,,,,,,,,
mdp-3049,,10.3389/fmars.2023.1113043,,,,,,,,
mdp-3050,,10.3389/fmars.2023.1113322,,,,,,,,
mdp-3051,,10.3389/fmars.2023.1116741,,,,,,,,
mdp-3052,,10.3389/fmars.2023.1117826,,,,,,,,
mdp-3053,,10.3389/fmars.2023.1123831,,,,,,,,
mdp-3054,,10.3389/fmars.2023.1130964,,,,,,,,
mdp-3055,,10.3389/fmars.2023.1131351,,,,,,,,
mdp-3056,,10.3389/fmars.2023.1134815,,,,,,,,
mdp-3057,,10.3389/fmars.2023.1145883,,,,,,,,
mdp-3058,,10.3389/fmars.2023.1160321,,,,,,,,
mdp-3059,,10.3389/fmars.2023.1161648,,,,,,,,
mdp-3060,,10.3389/fmars.2023.1163552,,,,,,,,
mdp-3061,,10.3389/fmars.2023.1173384,,,,,,,,
mdp-3062,,10.3389/fmars.2023.1177401,,,,,,,,
mdp-3063,,10.3389/fmars.2023.1185435,,,,,,,,
mdp-3064,,10.3389/fmars.2023.1197338,,,,,,,,
mdp-3065,,10.3389/fmars.2023.1199116,,,,,,,,
mdp-3066,,10.3389/fmars.2023.1200135,,,,,,,,
mdp-3067,,10.3389/fmars.2023.1219993,,,,,,,,
mdp-3068,,10.3389/fmars.2023.1234137,,,,,,,,
mdp-3069,,10.3389/fmars.2023.1241333,,,,,,,,
mdp-3070,,10.3389/fmars.2023.1243713,,,,,,,,
mdp-3071,,10.3389/fmars.2023.1243952,,,,,,,,
mdp-3072,,10.3389/fmars.2023.1252535,,,,,,,,
mdp-3073,,10.3389/fmars.2023.1259783,,,,,,,,
mdp-3074,,10.3389/fmars.2023.1264797,,,,,,,,
mdp-3075,,10.3389/fmars.2023.1268399,,,,,,,,
mdp-3076,,10.3389/fmars.2023.1278837,,,,,,,,
mdp-3077,,10.3389/fmars.2023.1279849,,,,,,,,
mdp-3078,,10.3389/fmars.2023.1295997,,,,,,,,
mdp-3079,,10.3389/fmars.2023.1301474,,,,,,,,
mdp-3080,,10.3389/fmars.2023.1305763,,,,,,,,
mdp-3081,,10.3389/fmars.2023.1306336,,,,,,,,
mdp-3082,,10.3389/fmars.2023.1308953,,,,,,,,
mdp-3083,,10.3389/fmars.2023.1320540,,,,,,,,
mdp-3084,,10.3389/fmars.2023.1332501,,,,,,,,
mdp-3085,,10.3389/fmars.2023.1337886,,,,,,,,
mdp-3086,,10.3389/fmars.2024.1298922,,,,,,,,
mdp-3087,,10.3389/fmars.2024.1301955,,,,,,,,
mdp-3088,,10.3389/fmars.2024.1305674,,,,,,,,
mdp-3089,,10.3389/fmars.2024.1321604,,,,,,,,
mdp-3090,,10.3389/fmars.2024.1330118,,,,,,,,
mdp-3091,,10.3389/fmars.2024.1339413,,,,,,,,
mdp-3092,,10.3389/fmars.2024.1340088,,,,,,,,
mdp-3093,,10.3389/fmars.2024.1341619,,,,,,,,
mdp-3094,,10.3389/fmars.2024.1349707,,,,,,,,
mdp-3095,,10.3389/fmars.2024.1351148,,,,,,,,
mdp-3096,,10.3389/fmars.2024.1354063,,,,,,,,
mdp-3097,,10.3389/fmars.2024.1361452,,,,,,,,
mdp-3098,,10.3389/fmars.2024.1366971,,,,,,,,
mdp-3099,,10.3389/fmars.2024.1371196,,,,,,,,
mdp-3100,,10.3389/fmars.2024.1374946,,,,,,,,
mdp-3101,,10.3389/fmars.2024.1377819,,,,,,,,
mdp-3102,,10.3389/fmars.2024.1380819,,,,,,,,
mdp-3103,,10.3389/fmars.2024.1390489,,,,,,,,
mdp-3104,,10.3389/fmars.2024.1396306,,,,,,,,
mdp-3105,,10.3389/fmars.2024.1403700,,,,,,,,
mdp-3106,,10.3389/fmars.2024.1408958,,,,,,,,
mdp-3107,,10.3389/fmars.2024.1409399,,,,,,,,
mdp-3108,,10.3389/fmars.2024.1412678,,,,,,,,
mdp-3109,,10.3389/fmars.2024.1416359,,,,,,,,
mdp-3110,,10.3389/fmars.2024.1423676,,,,,,,,
mdp-3111,,10.3389/fmars.2024.1425511,,,,,,,,
mdp-3112,,10.3389/fmars.2024.1445441,,,,,,,,
mdp-3113,,10.3389/fmars.2024.1462123,,,,,,,,
mdp-3114,,10.3389/fmars.2024.1466434,,,,,,,,
mdp-3115,,10.3389/fmicb.2011.00106,,,,,,,,
mdp-3116,,10.3389/fmicb.2011.00268,,,,,,,,
mdp-3117,,10.3389/fmicb.2012.00016,,,,,,,,
mdp-3118,,10.3389/fmicb.2012.00444,,,,,,,,
mdp-3119,,10.3389/fmicb.2013.00182,,,,,,,,
mdp-3120,,10.3389/fmicb.2014.00037,,,,,,,,
mdp-3121,,10.3389/fmicb.2014.00490,,,,,,,,
mdp-3122,,10.3389/fmicb.2014.00529,,,,,,,,
mdp-3123,,10.3389/fmicb.2014.00532,,,,,,,,
mdp-3124,,10.3389/fmicb.2014.00543,,,,,,,,
mdp-3125,,10.3389/fmicb.2014.00581,,,,,,,,
mdp-3126,,10.3389/fmicb.2014.00611,,,,,,,,
mdp-3127,,10.3389/fmicb.2015.00230,,,,,,,,
mdp-3128,,10.3389/fmicb.2015.00364,,,,,,,,
mdp-3129,,10.3389/fmicb.2015.00432,,,,,,,,
